72720
67200
59040
67920
72000
73200
70560
72960
57120
50880
43200
42480
35760
35520
33600
34800
32880
36720
50400
51840
55440
55680
55440
59040
68160
61680
59520
56400
55680
67680
76080
71040
47520
60480
51600
46560
36240
35280
32640
33840
32880
33360
52320
54240
52800
55920
54960
67200
57360
58320
53280
69120
64800
57840
62160
58800
60960
55680
41040
47040
40560
40080
42000
37440
49920
67920
59760
74160
69120
76320
76560
73440
73200
72240
70560
71520
68160
1.2096e+05
3.4128e+05
3.5328e+05
3.4368e+05
2.8848e+05
2.5416e+05
2.6088e+05
2.532e+05
2.5872e+05
2.4168e+05
2.3496e+05
2.1672e+05
1.332e+05
1.416e+05
81840
84960
83760
72960
78960
80880
76560
64320
65760
78480
1.2744e+05
3.204e+05
3.3696e+05
3.9528e+05
3.108e+05
2.9928e+05
2.892e+05
3.1056e+05
2.9424e+05
2.5752e+05
2.5368e+05
2.1672e+05
1.2384e+05
1.3632e+05
1.2984e+05
1.1616e+05
1.5816e+05
77760
94800
76320
1.2648e+05
1.1856e+05
71520
86400
1.0248e+05
2.7456e+05
2.6928e+05
3.0864e+05
2.7768e+05
2.772e+05
2.988e+05
3.036e+05
2.8464e+05
2.544e+05
2.6664e+05
2.1984e+05
1.4256e+05
1.2648e+05
1.1568e+05
1.1424e+05
1.1568e+05
71280
63360
76080
70560
72240
72480
1.4304e+05
1.2288e+05
2.7312e+05
2.7816e+05
3.2976e+05
3.0528e+05
3.108e+05
3.1632e+05
3.0864e+05
3.0048e+05
2.856e+05
2.8296e+05
2.4912e+05
1.4424e+05
1.5744e+05
1.4352e+05
1.3968e+05
1.3776e+05
1.8e+05
98400
90000
1.6392e+05
1.2456e+05
1.9848e+05
1.488e+05
2.196e+05
2.7912e+05
3.1824e+05
3.7248e+05
3.4032e+05
3.2328e+05
3.24e+05
3.4152e+05
3.1536e+05
2.8728e+05
2.7768e+05
2.2656e+05
1.32e+05
1.5024e+05
1.4688e+05
1.4256e+05
1.44e+05
1.7472e+05
1.3728e+05
1.2936e+05
1.5504e+05
1.4904e+05
1.8336e+05
1.2768e+05
1.4208e+05
2.2824e+05
2.0568e+05
1.6248e+05
1.7808e+05
1.7568e+05
1.2168e+05
1.08e+05
1.2768e+05
1.0536e+05
1.056e+05
1.1616e+05
1.02e+05
1.6344e+05
1.3032e+05
1.6296e+05
1.5312e+05
82080
82320
77280
1.1664e+05
85200
1.3632e+05
1.5984e+05
1.548e+05
1.5648e+05
2.004e+05
1.404e+05
1.6512e+05
1.1712e+05
1.1064e+05
1.2264e+05
88320
85440
84960
86880
90240
1.5072e+05
1.1184e+05
1.1616e+05
1.5768e+05
1.1088e+05
1.1304e+05
1.4016e+05
1.332e+05
1.0536e+05
1.2168e+05
2.1024e+05
1.5936e+05
2.6544e+05
2.904e+05
2.9232e+05
2.7336e+05
2.7048e+05
2.8344e+05
2.964e+05
2.8824e+05
2.496e+05
2.4792e+05
2.124e+05
1.2312e+05
1.3632e+05
1.2072e+05
1.1472e+05
1.1088e+05
69600
65040
67440
60240
60000
62640
1.0128e+05
1.1472e+05
2.7168e+05
2.64e+05
2.8248e+05
2.6664e+05
2.6856e+05
2.6832e+05
2.8584e+05
2.6112e+05
2.5464e+05
2.484e+05
2.136e+05
1.0152e+05
1.0536e+05
1.1208e+05
1.1328e+05
