2.8363,13.893,2.8363,6.3231,13.893,2.8363,63.834,6.3231,13.893,2.8363,149.94,63.834,6.3231,13.893,2.8363,153.23,149.94,63.834,6.3231,13.893,2.8363,144.52,153.23,149.94,63.834,6.3231,13.893,2.8363,165.81,144.52,153.23,149.94,63.834,6.3231,13.893,2.8363,152.24,165.81,144.52,153.23,149.94,63.834,6.3231,13.893,2.8363,125.73,152.24,165.81,144.52,153.23,149.94,63.834,6.3231,13.893,2.8363,85.419,125.73,152.24,165.81,144.52,153.23,149.94,63.834,6.3231,13.893,2.8363,35.36,85.419,125.73,152.24,165.81,144.52,153.23,149.94,63.834,6.3231,13.893,2.8363,2.855,35.36,85.419,125.73,152.24,165.81,144.52,153.23,149.94,63.834,6.3231,13.893,2.8363,0,2.855,35.36,85.419,125.73,152.24,165.81,144.52,153.23,149.94,63.834,6.3231,13.893,2.8363,0,0,2.855,35.36,85.419,125.73,152.24,165.81,144.52,153.23,149.94,63.834,6.3231,13.893,2.8363
4.593,35.803,4.593,95.317,35.803,4.593,132.88,95.317,35.803,4.593,153.93,132.88,95.317,35.803,4.593,161.92,153.93,132.88,95.317,35.803,4.593,163.96,161.92,153.93,132.88,95.317,35.803,4.593,171.49,163.96,161.92,153.93,132.88,95.317,35.803,4.593,156.46,171.49,163.96,161.92,153.93,132.88,95.317,35.803,4.593,129.45,156.46,171.49,163.96,161.92,153.93,132.88,95.317,35.803,4.593,89.162,129.45,156.46,171.49,163.96,161.92,153.93,132.88,95.317,35.803,4.593,36.84,89.162,129.45,156.46,171.49,163.96,161.92,153.93,132.88,95.317,35.803,4.593,2.8514,36.84,89.162,129.45,156.46,171.49,163.96,161.92,153.93,132.88,95.317,35.803,4.593,0,2.8514,36.84,89.162,129.45,156.46,171.49,163.96,161.92,153.93,132.88,95.317,35.803,4.593,0,0,2.8514,36.84,89.162,129.45,156.46,171.49,163.96,161.92,153.93,132.88,95.317,35.803,4.593
5.5975,40.686,5.5975,91.269,40.686,5.5975,122.06,91.269,40.686,5.5975,151.27,122.06,91.269,40.686,5.5975,164.82,151.27,122.06,91.269,40.686,5.5975,171.41,164.82,151.27,122.06,91.269,40.686,5.5975,167.84,171.41,164.82,151.27,122.06,91.269,40.686,5.5975,153.35,167.84,171.41,164.82,151.27,122.06,91.269,40.686,5.5975,126.59,153.35,167.84,171.41,164.82,151.27,122.06,91.269,40.686,5.5975,86.373,126.59,153.35,167.84,171.41,164.82,151.27,122.06,91.269,40.686,5.5975,34.891,86.373,126.59,153.35,167.84,171.41,164.82,151.27,122.06,91.269,40.686,5.5975,2.6616,34.891,86.373,126.59,153.35,167.84,171.41,164.82,151.27,122.06,91.269,40.686,5.5975,0,2.6616,34.891,86.373,126.59,153.35,167.84,171.41,164.82,151.27,122.06,91.269,40.686,5.5975,0,0,2.6616,34.891,86.373,126.59,153.35,167.84,171.41,164.82,151.27,122.06,91.269,40.686,5.5975
5.0225,28.438,5.0225,58.604,28.438,5.0225,103.95,58.604,28.438,5.0225,82.552,103.95,58.604,28.438,5.0225,97.912,82.552,103.95,58.604,28.438,5.0225,122.13,97.912,82.552,103.95,58.604,28.438,5.0225,159.66,122.13,97.912,82.552,103.95,58.604,28.438,5.0225,148.24,159.66,122.13,97.912,82.552,103.95,58.604,28.438,5.0225,123.08,148.24,159.66,122.13,97.912,82.552,103.95,58.604,28.438,5.0225,85.463,123.08,148.24,159.66,122.13,97.912,82.552,103.95,58.604,28.438,5.0225,36.051,85.463,123.08,148.24,159.66,122.13,97.912,82.552,103.95,58.604,28.438,5.0225,2.5074,36.051,85.463,123.08,148.24,159.66,122.13,97.912,82.552,103.95,58.604,28.438,5.0225,0,2.5074,36.051,85.463,123.08,148.24,159.66,122.13,97.912,82.552,103.95,58.604,28.438,5.0225,0,0,2.5074,36.051,85.463,123.08,148.24,159.66,122.13,97.912,82.552,103.95,58.604,28.438,5.0225
4.2188,11.602,4.2188,25.548,11.602,4.2188,76.935,25.548,11.602,4.2188,140.78,76.935,25.548,11.602,4.2188,146.66,140.78,76.935,25.548,11.602,4.2188,147.95,146.66,140.78,76.935,25.548,11.602,4.2188,138.5,147.95,146.66,140.78,76.935,25.548,11.602,4.2188,145.1,138.5,147.95,146.66,140.78,76.935,25.548,11.602,4.2188,122.41,145.1,138.5,147.95,146.66,140.78,76.935,25.548,11.602,4.2188,83.594,122.41,145.1,138.5,147.95,146.66,140.78,76.935,25.548,11.602,4.2188,34.038,83.594,122.41,145.1,138.5,147.95,146.66,140.78,76.935,25.548,11.602,4.2188,2.1827,34.038,83.594,122.41,145.1,138.5,147.95,146.66,140.78,76.935,25.548,11.602,4.2188,0,2.1827,34.038,83.594,122.41,145.1,138.5,147.95,146.66,140.78,76.935,25.548,11.602,4.2188,0,0,2.1827,34.038,83.594,122.41,145.1,138.5,147.95,146.66,140.78,76.935,25.548,11.602,4.2188
1.7367,35.055,1.7367,62.519,35.055,1.7367,79.271,62.519,35.055,1.7367,125.11,79.271,62.519,35.055,1.7367,129.06,125.11,79.271,62.519,35.055,1.7367,141.86,129.06,125.11,79.271,62.519,35.055,1.7367,157.19,141.86,129.06,125.11,79.271,62.519,35.055,1.7367,150.95,157.19,141.86,129.06,125.11,79.271,62.519,35.055,1.7367,125.14,150.95,157.19,141.86,129.06,125.11,79.271,62.519,35.055,1.7367,86.612,125.14,150.95,157.19,141.86,129.06,125.11,79.271,62.519,35.055,1.7367,35.846,86.612,125.14,150.95,157.19,141.86,129.06,125.11,79.271,62.519,35.055,1.7367,2.2583,35.846,86.612,125.14,150.95,157.19,141.86,129.06,125.11,79.271,62.519,35.055,1.7367,0,2.2583,35.846,86.612,125.14,150.95,157.19,141.86,129.06,125.11,79.271,62.519,35.055,1.7367,0,0,2.2583,35.846,86.612,125.14,150.95,157.19,141.86,129.06,125.11,79.271,62.519,35.055,1.7367
0.31257,9.2505,0.31257,74.09,9.2505,0.31257,108.4,74.09,9.2505,0.31257,139.38,108.4,74.09,9.2505,0.31257,129.5,139.38,108.4,74.09,9.2505,0.31257,143.69,129.5,139.38,108.4,74.09,9.2505,0.31257,146.85,143.69,129.5,139.38,108.4,74.09,9.2505,0.31257,139.06,146.85,143.69,129.5,139.38,108.4,74.09,9.2505,0.31257,123.4,139.06,146.85,143.69,129.5,139.38,108.4,74.09,9.2505,0.31257,84.277,123.4,139.06,146.85,143.69,129.5,139.38,108.4,74.09,9.2505,0.31257,34.367,84.277,123.4,139.06,146.85,143.69,129.5,139.38,108.4,74.09,9.2505,0.31257,2.0619,34.367,84.277,123.4,139.06,146.85,143.69,129.5,139.38,108.4,74.09,9.2505,0.31257,0,2.0619,34.367,84.277,123.4,139.06,146.85,143.69,129.5,139.38,108.4,74.09,9.2505,0.31257,0,0,2.0619,34.367,84.277,123.4,139.06,146.85,143.69,129.5,139.38,108.4,74.09,9.2505,0.31257
1.5631,13.98,1.5631,29.199,13.98,1.5631,62.703,29.199,13.98,1.5631,89.607,62.703,29.199,13.98,1.5631,95.809,89.607,62.703,29.199,13.98,1.5631,98.124,95.809,89.607,62.703,29.199,13.98,1.5631,68.111,98.124,95.809,89.607,62.703,29.199,13.98,1.5631,88.82,68.111,98.124,95.809,89.607,62.703,29.199,13.98,1.5631,38.116,88.82,68.111,98.124,95.809,89.607,62.703,29.199,13.98,1.5631,26.178,38.116,88.82,68.111,98.124,95.809,89.607,62.703,29.199,13.98,1.5631,25.677,26.178,38.116,88.82,68.111,98.124,95.809,89.607,62.703,29.199,13.98,1.5631,1.9771,25.677,26.178,38.116,88.82,68.111,98.124,95.809,89.607,62.703,29.199,13.98,1.5631,0,1.9771,25.677,26.178,38.116,88.82,68.111,98.124,95.809,89.607,62.703,29.199,13.98,1.5631,0,0,1.9771,25.677,26.178,38.116,88.82,68.111,98.124,95.809,89.607,62.703,29.199,13.98,1.5631
1.3326,13.947,1.3326,47.462,13.947,1.3326,67.904,47.462,13.947,1.3326,61.608,67.904,47.462,13.947,1.3326,46.364,61.608,67.904,47.462,13.947,1.3326,88.263,46.364,61.608,67.904,47.462,13.947,1.3326,74.572,88.263,46.364,61.608,67.904,47.462,13.947,1.3326,50.111,74.572,88.263,46.364,61.608,67.904,47.462,13.947,1.3326,29.372,50.111,74.572,88.263,46.364,61.608,67.904,47.462,13.947,1.3326,20.997,29.372,50.111,74.572,88.263,46.364,61.608,67.904,47.462,13.947,1.3326,11.676,20.997,29.372,50.111,74.572,88.263,46.364,61.608,67.904,47.462,13.947,1.3326,0.72155,11.676,20.997,29.372,50.111,74.572,88.263,46.364,61.608,67.904,47.462,13.947,1.3326,0,0.72155,11.676,20.997,29.372,50.111,74.572,88.263,46.364,61.608,67.904,47.462,13.947,1.3326,0,0,0.72155,11.676,20.997,29.372,50.111,74.572,88.263,46.364,61.608,67.904,47.462,13.947,1.3326
1.836,19.296,1.836,67.834,19.296,1.836,119.44,67.834,19.296,1.836,112.78,119.44,67.834,19.296,1.836,65.065,112.78,119.44,67.834,19.296,1.836,122.02,65.065,112.78,119.44,67.834,19.296,1.836,56.033,122.02,65.065,112.78,119.44,67.834,19.296,1.836,48.752,56.033,122.02,65.065,112.78,119.44,67.834,19.296,1.836,66.6,48.752,56.033,122.02,65.065,112.78,119.44,67.834,19.296,1.836,25.842,66.6,48.752,56.033,122.02,65.065,112.78,119.44,67.834,19.296,1.836,16.228,25.842,66.6,48.752,56.033,122.02,65.065,112.78,119.44,67.834,19.296,1.836,1.478,16.228,25.842,66.6,48.752,56.033,122.02,65.065,112.78,119.44,67.834,19.296,1.836,0,1.478,16.228,25.842,66.6,48.752,56.033,122.02,65.065,112.78,119.44,67.834,19.296,1.836,0,0,1.478,16.228,25.842,66.6,48.752,56.033,122.02,65.065,112.78,119.44,67.834,19.296,1.836
