1.495e+05,1.7504e+05,1.6333e+05,2.6219e+05,1.9705e+05,1.8383e+05,3.7103e+05,2.5811e+05,1.9345e+05,1.8045e+05,4.309e+05,3.7764e+05,2.6429e+05,1.9928e+05,1.857e+05,4.2756e+05,4.2302e+05,3.7033e+05,2.573e+05,1.93e+05,1.8002e+05,4.1286e+05,4.1117e+05,4.0786e+05,3.5585e+05,2.4432e+05,1.813e+05,1.7005e+05,4.0975e+05,4.0969e+05,4.082e+05,4.0489e+05,3.5321e+05,2.4174e+05,1.7893e+05,1.6799e+05,4.1403e+05,4.1868e+05,4.1799e+05,4.1614e+05,4.1214e+05,3.5969e+05,2.4743e+05,1.8382e+05,1.7251e+05,3.8599e+05,3.8776e+05,3.9434e+05,3.9475e+05,3.9523e+05,3.9329e+05,3.4363e+05,2.3393e+05,1.7138e+05,1.6192e+05,4.2531e+05,4.2816e+05,4.2677e+05,4.3138e+05,4.2801e+05,4.2503e+05,4.1863e+05,3.6475e+05,2.5338e+05,1.8779e+05,1.7486e+05,3.5381e+05,4.2858e+05,4.3122e+05,4.2968e+05,4.3407e+05,4.3046e+05,4.2714e+05,4.204e+05,3.6641e+05,2.5477e+05,1.8891e+05,1.7576e+05,2.8833e+05,2.7767e+05,3.5768e+05,3.6344e+05,3.6835e+05,3.7856e+05,3.8288e+05,3.869e+05,3.8303e+05,3.3438e+05,2.2881e+05,1.6837e+05,1.5852e+05,1.9977e+05,3.3022e+05,3.164e+05,3.9456e+05,3.9659e+05,3.9817e+05,4.0383e+05,4.0402e+05,4.0632e+05,3.9938e+05,3.473e+05,2.3863e+05,1.763e+05,1.6369e+05,34094,1.2176e+05,2.5806e+05,2.4759e+05,3.3277e+05,3.4095e+05,3.5098e+05,3.6434e+05,3.6765e+05,3.7569e+05,3.7508e+05,3.2882e+05,2.2339e+05,1.662e+05,1.5313e+05
1.4383e+05,1.6792e+05,1.5636e+05,2.5579e+05,1.8558e+05,1.7283e+05,3.8118e+05,2.5856e+05,1.8831e+05,1.7549e+05,4.3376e+05,3.813e+05,2.5877e+05,1.8843e+05,1.7563e+05,4.4112e+05,4.3512e+05,3.8255e+05,2.5993e+05,1.8949e+05,1.7657e+05,4.3201e+05,4.3313e+05,4.2772e+05,3.7546e+05,2.5359e+05,1.8377e+05,1.717e+05,4.3361e+05,4.3706e+05,4.3777e+05,4.3204e+05,3.7934e+05,2.5689e+05,1.8642e+05,1.738e+05,4.063e+05,4.1432e+05,4.1932e+05,4.209e+05,4.1697e+05,3.6568e+05,2.4545e+05,1.7698e+05,1.6517e+05,4.0277e+05,4.009e+05,4.0925e+05,4.1439e+05,4.1648e+05,4.1294e+05,3.6227e+05,2.4251e+05,1.7427e+05,1.6283e+05,3.8611e+05,3.9872e+05,3.9706e+05,4.0559e+05,4.1094e+05,4.1318e+05,4.1005e+05,3.5977e+05,2.4014e+05,1.7213e+05,1.6084e+05,3.3034e+05,3.9724e+05,4.0905e+05,4.069e+05,4.1451e+05,4.1904e+05,4.201e+05,4.1585e+05,3.6513e+05,2.447e+05,1.758e+05,1.6372e+05,3.2288e+05,3.1106e+05,3.7904e+05,3.9138e+05,3.9083e+05,3.9984e+05,4.0623e+05,4.0892e+05,4.0526e+05,3.558e+05,2.37e+05,1.6943e+05,1.5804e+05,1.3349e+05,2.9029e+05,2.8083e+05,3.5021e+05,3.6525e+05,3.6701e+05,3.7941e+05,3.8906e+05,3.9304e+05,3.9162e+05,3.4461e+05,2.2808e+05,1.6198e+05,1.5285e+05,74306,1.5011e+05,3.061e+05,2.9579e+05,3.638e+05,3.7781e+05,3.7787e+05,3.8845e+05,3.9755e+05,4.004e+05,3.9787e+05,3.4976e+05,2.3227e+05,1.6474e+05,1.5585e+05
1.584e+05,1.6179e+05,1.5497e+05,2.051e+05,1.3535e+05,1.3072e+05,3.3469e+05,2.1041e+05,1.4041e+05,1.3556e+05,4.0081e+05,3.5132e+05,2.2591e+05,1.5511e+05,1.4884e+05,4.1254e+05,4.0973e+05,3.5957e+05,2.3377e+05,1.6218e+05,1.5521e+05,4.2156e+05,4.2546e+05,4.2163e+05,3.7086e+05,2.4393e+05,1.7136e+05,1.6304e+05,4.045e+05,4.1387e+05,4.1841e+05,4.1483e+05,3.6478e+05,2.383e+05,1.6649e+05,1.5887e+05,3.8253e+05,3.9511e+05,4.0526e+05,4.1018e+05,4.075e+05,3.5812e+05,2.3277e+05,1.6194e+05,1.5473e+05,3.8138e+05,3.8781e+05,3.9991e+05,4.0967e+05,4.1413e+05,4.1101e+05,3.6111e+05,2.3514e+05,1.6412e+05,1.5654e+05,3.6126e+05,3.7804e+05,3.8461e+05,3.9689e+05,4.0682e+05,4.114e+05,4.0856e+05,3.5899e+05,2.331e+05,1.6224e+05,1.5478e+05,2.8996e+05,3.6228e+05,3.7902e+05,3.8556e+05,3.9781e+05,4.077e+05,4.1216e+05,4.0922e+05,3.5962e+05,2.3364e+05,1.6269e+05,1.5517e+05,3.1804e+05,3.0477e+05,3.7565e+05,3.9138e+05,3.9649e+05,4.0751e+05,4.1565e+05,4.1835e+05,4.1466e+05,3.6394e+05,2.3689e+05,1.6482e+05,1.5641e+05,1.3997e+05,2.9987e+05,2.8787e+05,3.5952e+05,3.767e+05,3.8305e+05,3.9591e+05,4.0586e+05,4.0927e+05,4.0678e+05,3.5737e+05,2.3153e+05,1.6032e+05,1.5321e+05,70664,1.555e+05,3.1458e+05,3.0179e+05,3.7215e+05,3.884e+05,3.932e+05,4.0441e+05,4.1381e+05,4.162e+05,4.1263e+05,3.6223e+05,2.3541e+05,1.6289e+05,1.5604e+05
1.5514e+05,1.7017e+05,1.6105e+05,2.334e+05,1.6592e+05,1.573e+05,3.5558e+05,2.3842e+05,1.7073e+05,1.6185e+05,4.0196e+05,3.5055e+05,2.3394e+05,1.6639e+05,1.5806e+05,4.138e+05,4.0344e+05,3.519e+05,2.3517e+05,1.6749e+05,1.5904e+05,4.1066e+05,4.1042e+05,4.0028e+05,3.4885e+05,2.3248e+05,1.6505e+05,1.5699e+05,4.0461e+05,4.095e+05,4.0941e+05,3.992e+05,3.4787e+05,2.3144e+05,1.6414e+05,1.5614e+05,4.0764e+05,4.2146e+05,4.2517e+05,4.2429e+05,4.1263e+05,3.5997e+05,2.4188e+05,1.729e+05,1.6423e+05,3.8609e+05,3.9615e+05,4.1087e+05,4.1494e+05,4.1515e+05,4.0434e+05,3.5303e+05,2.3596e+05,1.6749e+05,1.5957e+05,3.6854e+05,3.8414e+05,3.9422e+05,4.0909e+05,4.1319e+05,4.1343e+05,4.027e+05,3.516e+05,2.3457e+05,1.6619e+05,1.5835e+05,2.9202e+05,3.6518e+05,3.8106e+05,3.9129e+05,4.0649e+05,4.109e+05,4.1148e+05,4.0108e+05,3.5012e+05,2.3335e+05,1.6521e+05,1.5762e+05,3.1465e+05,3.0039e+05,3.7264e+05,3.8776e+05,3.9712e+05,4.1157e+05,4.1499e+05,4.1445e+05,4.0356e+05,3.5197e+05,2.3459e+05,1.6578e+05,1.5756e+05,1.4423e+05,2.9648e+05,2.8349e+05,3.5654e+05,3.7313e+05,3.8373e+05,4.0002e+05,4.0523e+05,4.054e+05,3.9567e+05,3.4543e+05,2.293e+05,1.6139e+05,1.5442e+05,69039,1.5834e+05,3.0969e+05,2.9596e+05,3.6787e+05,3.8359e+05,3.9285e+05,4.0772e+05,4.1234e+05,4.1165e+05,4.0081e+05,3.4968e+05,2.3277e+05,1.638e+05,1.5708e+05
1.5754e+05,1.6126e+05,1.5314e+05,2.513e+05,1.8128e+05,1.718e+05,3.2103e+05,2.0925e+05,1.4266e+05,1.3492e+05,3.9951e+05,3.4905e+05,2.3531e+05,1.6741e+05,1.5728e+05,3.9803e+05,3.9072e+05,3.4091e+05,2.2751e+05,1.6042e+05,1.5095e+05,3.9414e+05,3.9486e+05,3.8775e+05,3.3805e+05,2.25e+05,1.5813e+05,1.4903e+05,3.8572e+05,3.9229e+05,3.9322e+05,3.8607e+05,3.3656e+05,2.2355e+05,1.5691e+05,1.4796e+05,3.8354e+05,3.9903e+05,4.0468e+05,4.0496e+05,3.9668e+05,3.461e+05,2.3176e+05,1.6377e+05,1.5429e+05,3.8904e+05,3.9373e+05,4.0851e+05,4.1357e+05,4.1306e+05,4.0394e+05,3.5241e+05,2.3692e+05,1.6854e+05,1.5828e+05,3.7654e+05,3.95e+05,3.9908e+05,4.1369e+05,4.1806e+05,4.1698e+05,4.0711e+05,3.5503e+05,2.3929e+05,1.7044e+05,1.5963e+05,2.981e+05,3.7305e+05,3.9177e+05,3.9601e+05,4.1096e+05,4.1565e+05,4.1493e+05,4.0541e+05,3.5347e+05,2.38e+05,1.6941e+05,1.5886e+05,3.1309e+05,3.001e+05,3.7465e+05,3.9287e+05,3.9681e+05,4.1149e+05,4.1589e+05,4.1469e+05,4.0492e+05,3.528e+05,2.372e+05,1.6841e+05,1.5754e+05,1.5081e+05,2.9744e+05,2.8553e+05,3.6079e+05,3.8027e+05,3.8524e+05,4.0149e+05,4.0744e+05,4.0686e+05,3.9807e+05,3.4711e+05,2.3259e+05,1.6456e+05,1.5474e+05,61709,1.5496e+05,3.0134e+05,2.8913e+05,3.6413e+05,3.8358e+05,3.8815e+05,4.0402e+05,4.0973e+05,4.0904e+05,3.9994e+05,3.4888e+05,2.3403e+05,1.6572e+05,1.5598e+05
1.5608e+05,1.6787e+05,1.5978e+05,2.3442e+05,1.6696e+05,1.591e+05,3.6808e+05,2.4672e+05,1.7859e+05,1.7016e+05,4.0179e+05,3.6307e+05,2.4232e+05,1.7424e+05,1.6633e+05,4.1349e+05,3.9943e+05,3.6085e+05,2.4015e+05,1.7231e+05,1.646e+05,4.1044e+05,4.0813e+05,3.9447e+05,3.561e+05,2.3595e+05,1.6852e+05,1.6138e+05,4.1221e+05,4.161e+05,4.1333e+05,3.993e+05,3.6045e+05,2.3975e+05,1.717e+05,1.6399e+05,4.01e+05,4.1387e+05,4.1772e+05,4.1487e+05,4.0074e+05,3.6169e+05,2.4091e+05,1.7271e+05,1.6491e+05,4.0058e+05,3.9828e+05,4.1145e+05,4.1534e+05,4.1291e+05,3.9893e+05,3.603e+05,2.3963e+05,1.7159e+05,1.6384e+05,4.0851e+05,4.2091e+05,4.1693e+05,4.2928e+05,4.3116e+05,4.2706e+05,4.1083e+05,3.7029e+05,2.4876e+05,1.7933e+05,1.6985e+05,3.4141e+05,4.1382e+05,4.2584e+05,4.2161e+05,4.3353e+05,4.3504e+05,4.3035e+05,4.136e+05,3.7287e+05,2.5096e+05,1.8111e+05,1.7126e+05,3.0544e+05,2.9323e+05,3.6897e+05,3.827e+05,3.8261e+05,3.9812e+05,4.0471e+05,4.0446e+05,3.8953e+05,3.5207e+05,2.3406e+05,1.6764e+05,1.5974e+05,1.5006e+05,2.9413e+05,2.8268e+05,3.5897e+05,3.7354e+05,3.7415e+05,3.9077e+05,3.9853e+05,3.9869e+05,3.8446e+05,3.4785e+05,2.3054e+05,1.647e+05,1.5753e+05,71108,1.6892e+05,3.1167e+05,2.9923e+05,3.7408e+05,3.8735e+05,3.8602e+05,4.0069e+05,4.0772e+05,4.0669e+05,3.909e+05,3.5334e+05,2.3497e+05,1.6793e+05,1.6093e+05
1.4761e+05,1.4427e+05,1.3905e+05,2.1482e+05,1.4847e+05,1.4308e+05,3.5265e+05,2.3231e+05,1.6486e+05,1.5869e+05,4.0058e+05,3.5961e+05,2.3895e+05,1.7107e+05,1.6435e+05,4.135e+05,4.0153e+05,3.6048e+05,2.3973e+05,1.7177e+05,1.6498e+05,4.1293e+05,4.1249e+05,4.0058e+05,3.5954e+05,2.3894e+05,1.7105e+05,1.6439e+05,4.0613e+05,4.1212e+05,4.1177e+05,3.9979e+05,3.5887e+05,2.3824e+05,1.7042e+05,1.6381e+05,3.8016e+05,3.9391e+05,4.0092e+05,4.0106e+05,3.902e+05,3.5013e+05,2.3088e+05,1.643e+05,1.5819e+05,3.8396e+05,3.8219e+05,3.9587e+05,4.0267e+05,4.0277e+05,3.917e+05,3.5153e+05,2.3189e+05,1.6526e+05,1.589e+05,3.7556e+05,3.9089e+05,3.884e+05,4.0188e+05,4.0787e+05,4.0735e+05,3.9545e+05,3.5468e+05,2.3474e+05,1.6761e+05,1.6061e+05,3.1001e+05,3.7906e+05,3.9414e+05,3.9149e+05,4.047e+05,4.1046e+05,4.0955e+05,3.9731e+05,3.5642e+05,2.3625e+05,1.6884e+05,1.6159e+05,3.2322e+05,3.1116e+05,3.7989e+05,3.9449e+05,3.9169e+05,4.047e+05,4.1026e+05,4.089e+05,3.9647e+05,3.5538e+05,2.3517e+05,1.6766e+05,1.6014e+05,1.5873e+05,3.1599e+05,3.0436e+05,3.7342e+05,3.8851e+05,3.861e+05,3.9979e+05,4.0612e+05,4.0504e+05,3.9304e+05,3.5245e+05,2.3265e+05,1.6555e+05,1.585e+05,62904,1.6409e+05,3.2118e+05,3.0922e+05,3.779e+05,3.9278e+05,3.8982e+05,4.0289e+05,4.0896e+05,4.0767e+05,3.9526e+05,3.5461e+05,2.3434e+05,1.6691e+05,1.5997e+05
1.6417e+05,1.7323e+05,1.6547e+05,2.2375e+05,1.5922e+05,1.5269e+05,3.5134e+05,2.3056e+05,1.6568e+05,1.5881e+05,4.0219e+05,3.5512e+05,2.3422e+05,1.691e+05,1.6199e+05,4.1399e+05,3.9893e+05,3.521e+05,2.3129e+05,1.6643e+05,1.5954e+05,4.144e+05,4.141e+05,3.9901e+05,3.5215e+05,2.3139e+05,1.6654e+05,1.597e+05,4.0402e+05,4.1117e+05,4.1118e+05,3.9612e+05,3.4955e+05,2.2896e+05,1.6443e+05,1.5784e+05,3.8491e+05,4.0131e+05,4.0875e+05,4.0879e+05,3.94e+05,3.4761e+05,2.2736e+05,1.6311e+05,1.5666e+05,3.9093e+05,3.9324e+05,4.0906e+05,4.1603e+05,4.1544e+05,4e+05,3.5283e+05,2.3163e+05,1.6708e+05,1.6e+05,3.5669e+05,3.7277e+05,3.7628e+05,3.9301e+05,4.0144e+05,4.0216e+05,3.8851e+05,3.4319e+05,2.2267e+05,1.5936e+05,1.5363e+05,2.9198e+05,3.5964e+05,3.7551e+05,3.789e+05,3.9541e+05,4.0365e+05,4.0403e+05,3.901e+05,3.4468e+05,2.2397e+05,1.6041e+05,1.5447e+05,3.131e+05,3.019e+05,3.6861e+05,3.8362e+05,3.8604e+05,4.0167e+05,4.0877e+05,4.0787e+05,3.9342e+05,3.4723e+05,2.2578e+05,1.6149e+05,1.5487e+05,1.5729e+05,3.1179e+05,3.0056e+05,3.6734e+05,3.8235e+05,3.8473e+05,4.0042e+05,4.0767e+05,4.068e+05,3.9234e+05,3.4616e+05,2.2471e+05,1.6057e+05,1.5404e+05,51544,1.5513e+05,3.0995e+05,2.9873e+05,3.6573e+05,3.811e+05,3.8382e+05,3.9968e+05,4.0701e+05,4.0649e+05,3.9223e+05,3.4643e+05,2.2483e+05,1.6091e+05,1.5441e+05
1.4386e+05,1.6043e+05,1.4948e+05,2.1901e+05,1.5557e+05,1.4516e+05,3.4714e+05,2.3289e+05,1.6847e+05,1.575e+05,3.8852e+05,3.4143e+05,2.2773e+05,1.6355e+05,1.5313e+05,3.9997e+05,3.8376e+05,3.3701e+05,2.2347e+05,1.5969e+05,1.4964e+05,3.9917e+05,4.0192e+05,3.8553e+05,3.387e+05,2.2502e+05,1.6112e+05,1.5091e+05,4.1785e+05,4.2258e+05,4.236e+05,4.0611e+05,3.5715e+05,2.4163e+05,1.7521e+05,1.626e+05,3.8301e+05,4.0137e+05,4.0746e+05,4.091e+05,3.931e+05,3.4539e+05,2.3168e+05,1.669e+05,1.5501e+05,4.0409e+05,4.0575e+05,4.2239e+05,4.2743e+05,4.2713e+05,4.094e+05,3.5939e+05,2.4331e+05,1.7763e+05,1.6413e+05,3.667e+05,3.8123e+05,3.8451e+05,4.0226e+05,4.0918e+05,4.1052e+05,3.9509e+05,3.4736e+05,2.3219e+05,1.6805e+05,1.5628e+05,3.0703e+05,3.7859e+05,3.9225e+05,3.95e+05,4.1174e+05,4.1778e+05,4.1786e+05,4.0124e+05,3.5306e+05,2.3707e+05,1.7197e+05,1.5933e+05,3.0939e+05,2.977e+05,3.6973e+05,3.834e+05,3.8682e+05,4.0418e+05,4.1116e+05,4.1187e+05,3.9549e+05,3.4793e+05,2.327e+05,1.6826e+05,1.5584e+05,1.5532e+05,3.0205e+05,2.9083e+05,3.6322e+05,3.7742e+05,3.8126e+05,3.9929e+05,4.0702e+05,4.08e+05,3.9201e+05,3.4494e+05,2.3017e+05,1.6612e+05,1.5416e+05,55039,1.5687e+05,3.0348e+05,2.9209e+05,3.6448e+05,3.7873e+05,3.8254e+05,4.0042e+05,4.0807e+05,4.0917e+05,3.931e+05,3.461e+05,2.3114e+05,1.6706e+05,1.5509e+05
1.4288e+05,1.4271e+05,1.3529e+05,2.2008e+05,1.5606e+05,1.478e+05,3.4044e+05,2.2771e+05,1.6317e+05,1.5462e+05,3.9791e+05,3.4653e+05,2.3343e+05,1.6863e+05,1.5958e+05,4.1738e+05,4.0129e+05,3.4962e+05,2.3633e+05,1.7121e+05,1.6188e+05,4.0297e+05,4.0629e+05,3.9102e+05,3.3983e+05,2.2758e+05,1.6333e+05,1.5523e+05,4.0274e+05,4.0548e+05,4.0862e+05,3.9314e+05,3.417e+05,2.2919e+05,1.6468e+05,1.5627e+05,4.002e+05,4.1201e+05,4.1415e+05,4.1681e+05,4.0052e+05,3.4835e+05,2.3491e+05,1.6946e+05,1.607e+05,3.9911e+05,4.0398e+05,4.1552e+05,4.1747e+05,4.1987e+05,4.0336e+05,3.5088e+05,2.3697e+05,1.7135e+05,1.6234e+05,3.7456e+05,3.8395e+05,3.8989e+05,4.0212e+05,4.053e+05,4.0872e+05,3.9373e+05,3.4274e+05,2.2948e+05,1.6483e+05,1.5699e+05,3.1033e+05,3.8772e+05,3.9613e+05,4.015e+05,4.1261e+05,4.148e+05,4.1681e+05,4.005e+05,3.4902e+05,2.3484e+05,1.6914e+05,1.6035e+05,3.1166e+05,2.9948e+05,3.774e+05,3.8597e+05,3.9212e+05,4.0399e+05,4.0727e+05,4.1011e+05,3.9407e+05,3.4334e+05,2.2998e+05,1.6507e+05,1.5655e+05,1.5853e+05,3.0507e+05,2.9333e+05,3.7156e+05,3.8058e+05,3.8709e+05,3.9955e+05,4.0348e+05,4.0658e+05,3.9089e+05,3.4061e+05,2.2765e+05,1.6309e+05,1.55e+05,62176,1.6506e+05,3.1105e+05,2.9899e+05,3.7683e+05,3.855e+05,3.915e+05,4.0326e+05,4.0683e+05,4.0971e+05,3.9356e+05,3.4294e+05,2.2962e+05,1.6463e+05,1.5665e+05
1.4986e+05,1.4661e+05,1.4791e+05,1.9284e+05,1.3721e+05,1.3934e+05,2.8719e+05,1.7876e+05,1.2434e+05,1.2703e+05,3.2249e+05,2.8449e+05,1.7665e+05,1.223e+05,1.2532e+05,3.3964e+05,3.2858e+05,2.9015e+05,1.8198e+05,1.2703e+05,1.2954e+05,3.4453e+05,3.4924e+05,3.3743e+05,2.985e+05,1.895e+05,1.339e+05,1.3552e+05,3.2319e+05,3.4333e+05,3.4835e+05,3.364e+05,2.9777e+05,1.8901e+05,1.3344e+05,1.3509e+05,3.1717e+05,3.3886e+05,3.5773e+05,3.6188e+05,3.4866e+05,3.0873e+05,1.9819e+05,1.4112e+05,1.4219e+05,3.0054e+05,3.1633e+05,3.3818e+05,3.5686e+05,3.6115e+05,3.4797e+05,3.082e+05,1.9751e+05,1.4057e+05,1.4166e+05,3.4533e+05,3.5659e+05,3.6802e+05,3.8756e+05,4.0122e+05,4.0107e+05,3.8179e+05,3.3649e+05,2.235e+05,1.6262e+05,1.5924e+05,1.3339e+05,2.267e+05,2.4674e+05,2.6351e+05,2.935e+05,3.1637e+05,3.2877e+05,3.213e+05,2.8081e+05,1.7618e+05,1.246e+05,1.2981e+05,2.0693e+05,2.0033e+05,2.8833e+05,3.0493e+05,3.1559e+05,3.4035e+05,3.5603e+05,3.6163e+05,3.5138e+05,3.0619e+05,1.9625e+05,1.3987e+05,1.4197e+05,1.5154e+05,2.9922e+05,2.8564e+05,3.696e+05,3.7811e+05,3.8159e+05,3.9641e+05,4.0293e+05,4.0476e+05,3.8784e+05,3.3524e+05,2.1852e+05,1.5804e+05,1.5399e+05,64329,1.6974e+05,3.1605e+05,3.0157e+05,3.8418e+05,3.9146e+05,3.9312e+05,4.0611e+05,4.1186e+05,4.1258e+05,3.9431e+05,3.4052e+05,2.2283e+05,1.6114e+05,1.5733e+05
